"","x"
"1",0.0319043306448583
"2",-1.65487952058477
"3",0.825425425752625
"4",0.621603189458014
"5",0.271183322815236
"6",0.129046322841298
"7",0.0174433955741154
"8",0
"9",0
"10",-0.0136210692275547
"11",-0.0299693457565941
"12",0.00116558491865172
"13",0.0303162000448886
"14",0
"15",0.0115829988733288
"16",0
"17",0
"18",0.00670213837277375
"19",-0.0263176997739448
"20",0
"21",0
"22",0.00149744399118553
"23",0
"24",0.01158341053419
"25",0
"26",0.0226454188897654
"27",0
"28",0
"29",0
"30",0.0755167456606554
"31",0.0575510007939824
"32",-0.0200642056326605
"33",0
"34",0
"35",0
"36",0
"37",-0.0592931539904931
"38",-0.0570962355767269
"39",0.0100824439519053
"40",-0.00507564277778205
"41",0
"42",0
"43",0.0525561929785541
"44",0
"45",0
"46",0.0358618491229426
"47",0
"48",-0.0084995320208763
"49",0
"50",0
"51",-0.0169820791884107
"52",0
"53",-0.0244611090518533
"54",0.035449971608877
"55",-0.0238480899270266
"56",0
"57",0
"58",0.0563193975755023
"59",0.0117483898914313
"60",-0.0194125087427096
"61",0
"62",0
"63",0
"64",0
"65",-0.0310953449910651
"66",-0.00488755422403136
"67",0
"68",-0.000485813810392814
"69",0.0549491708085461
"70",0
"71",-0.00369019581555731
"72",0.00212335489496353
"73",0
"74",0
"75",-0.0270483203637888
"76",0
"77",0.0153925737035573
"78",0
"79",0
"80",-0.011179203246487
"81",0
"82",-0.0199783239414196
"83",0
"84",0
"85",0
"86",0
"87",-0.0393480505271546
"88",0.0746090842456023
"89",-0.00147517315424518
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0.0027117973109376
"96",0.0488501819293758
"97",0
"98",-0.0490088319285563
"99",0
"100",0
"101",0
