"","x"
"1",0.426358762522872
"2",-1.643728585284
"3",0.797072537782411
"4",0.650123947006311
"5",0.224535584263559
"6",0.0343612380024486
"7",0.0513636000430843
"8",-0.00250131440664881
"9",0.0260812353192237
"10",-0.0098997819739074
"11",-0.0141638137222573
"12",0.0361900512193225
"13",0.0227767848381715
"14",-0.0149123853648225
"15",0.0114990120147853
"16",0.0622532018395777
"17",0
"18",0.0329568327427849
"19",0
"20",0
"21",-0.0421554399150363
"22",0
"23",0
"24",-0.00155713862034662
"25",0.000619563012638366
"26",0.0645862660682298
"27",-0.00949355226433567
"28",-0.000885736234857371
"29",-0.0402105505023968
"30",-0.000731023689013663
"31",0
"32",-0.0158400318279244
"33",-0.0151310713407593
"34",0
"35",0
"36",-0.024597888483412
"37",0.0525820191948318
"38",-0.0112258224893625
"39",0
"40",-0.0148532402042984
"41",-0.0424086508289194
"42",0
"43",-0.0100281303403544
"44",0.0063916732563835
"45",0
"46",0
"47",0.0251107857565753
"48",-0.0279685944469655
"49",0.0168476505575504
"50",0
"51",-0.00849890011224783
"52",0
"53",0
"54",0
"55",0.0264895865295993
"56",-0.00948195051305968
"57",0
"58",0.0244508437938358
"59",0.00294968802065
"60",0.0475257226780254
"61",0
"62",-0.00257072935350676
"63",-0.00677431689746965
"64",0.0158872449433959
"65",0
"66",-0.0114551213474694
"67",-0.0205968363333389
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0.0165139109841592
"74",-0.0858614467972062
"75",-0.0243363579537729
"76",-0.0412378059553122
"77",-0.00976870584473246
"78",0.00404145044525303
"79",0.0107147436184437
"80",0
"81",0
"82",-0.0521671077070346
"83",0
"84",-0.0412010892202877
"85",0.00561276470431586
"86",0
"87",0.0115809626412044
"88",0
"89",-0.0196873620016447
"90",-0.0005510566316156
"91",0
"92",0
"93",0.0219866016142129
"94",0
"95",0.0194250598176429
"96",0
"97",-0.0273989768188376
"98",0
"99",0
"100",0
"101",0.0122631073481869
