"","x"
"1",0.559637847519055
"2",-1.53236530675555
"3",0.565628684593098
"4",0.612892039923854
"5",0.165932416823358
"6",0
"7",0
"8",0
"9",0
"10",0.0777176988882418
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0.0108066424589906
"26",0
"27",-0.0664548658503497
"28",-0.015790088688737
"29",0
"30",0
"31",0
"32",-0.110880222795471
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0.0447417127946845
"45",0
"46",0
"47",0.055938382974121
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0.0282901531167712
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0.0810667384884305
"88",0
"89",0
"90",-0.0392265874130918
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
