"","x"
"1",0.132810513767297
"2",-1.75891867226044
"3",0.90366301805013
"4",0.762790715490644
"5",0.282989572567335
"6",0
"7",0.0622895911555068
"8",-0.00437730021163541
"9",0.0456421618086414
"10",0
"11",0
"12",0.0633325896338144
"13",0.0398593734668001
"14",-0.0260966743884394
"15",0.0201232710258742
"16",0.108943103219261
"17",0
"18",0.0576744572998735
"19",0
"20",0
"21",0
"22",0
"23",0
"24",-0.00272499258560659
"25",-0.00161742534263051
"26",0.109752186913138
"27",0
"28",0.00239748376118385
"29",-0.0620327939431857
"30",-0.00127929145577391
"31",0
"32",0
"33",-0.035264283810751
"34",0
"35",0
"36",-0.0255125514513301
"37",0.0920185335909556
"38",-0.0196451893563844
"39",0
"40",-0.00937550929605132
"41",-0.0742151389506089
"42",0
"43",-0.0175492280956202
"44",0
"45",0
"46",0
"47",0
"48",-0.0489450402821896
"49",0.0294833884757132
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0.0964790357711741
"59",0
"60",0.0831700146865444
"61",0
"62",0
"63",-0.0127141785255296
"64",0.0486637324173793
"65",0
"66",-0.0200464623580715
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",-0.138119758692244
"75",-0.0425886264191025
"76",-0.0721661604217963
"77",-0.0170952352282818
"78",0
"79",0.0187508013322765
"80",0
"81",0
"82",-0.0912924384873106
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",-0.0344528835028782
"90",0
"91",0
"92",0
"93",0.0384765528248725
"94",0
"95",0.0339938546808751
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0.021460437859327
