"","x"
"1",0.437873907046554
"2",-1.52028059119701
"3",0.802463032917596
"4",0.546137027594128
"5",0.349469233158722
"6",0.122766817694436
"7",0
"8",0.000328931541081224
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0389351939020901
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0.0565684626060086
"23",0
"24",-0.0697870375493942
"25",0
"26",0
"27",0
"28",-0.0352801639241946
"29",-0.00600465863674705
"30",0
"31",-0.00216710960921311
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",-0.0901274325029036
"66",0
"67",0
"68",0
"69",-0.0325422022570523
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",-0.0191344145399902
"77",0
"78",0
"79",0
"80",-0.0198175337946607
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0.0234461845536555
"97",0
"98",0
"99",0
"100",0.0170670558768885
"101",0
