"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.913005714285714,0.918674285714286,0.910582857142857,0.90848,0.913005714285714,0.913005714285714,0.915611428571429,0.913005714285714,0.912822857142857,1
0.900245628596104,0.891272894491863,0.902073823169843,0.896421000684171,0.900245628596104,0.900021310243498,0.898866070727577,0.900021310243498,0.900436299195819,2
0.892941640938539,0.885954572695333,0.88972929370965,0.895077525214511,0.892941640938539,0.893563660428483,0.89237074633818,0.893563660428483,0.893052411532639,3
