"","x"
"1",0.401318347699951
"2",-1.58205786352172
"3",0.740313324226394
"4",0.497228937550056
"5",0.284803247199556
"6",0.141107338285317
"7",0.0210641940805437
"8",0.00622454297488749
"9",-0.00283314685494369
"10",-0.00249149308243759
"11",0
"12",-0.0291213740505921
"13",0.0228168655673849
"14",0
"15",0.00218269949000586
"16",0
"17",0
"18",0.00929105947693688
"19",0
"20",0
"21",0
"22",-0.000527198575619497
"23",0.00837778404403764
"24",0
"25",-0.0153997468264238
"26",0
"27",0
"28",-0.00231208210591755
"29",0
"30",0.0176010950731885
"31",-0.0209008625968857
"32",0.00859957988755502
"33",0
"34",0.0156451396202158
"35",0
"36",0
"37",0
"38",0
"39",0.0141399140599637
"40",0
"41",0
"42",0.00366423205857026
"43",-0.0359327634698997
"44",0.0200235094259083
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",-0.0194091027748657
"53",0.00534858922808706
"54",0
"55",0
"56",0
"57",-0.0248720677588404
"58",0
"59",-0.0357560768008331
"60",0
"61",0
"62",0
"63",0
"64",0.00458695113538869
"65",0
"66",-0.0658458460218411
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0.0421139677387993
"76",0.00804622271963086
"77",0
"78",0
"79",0.0101408967328189
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",-0.00235536873269099
"88",0
"89",0
"90",0
"91",0.000713230787934746
"92",0
"93",0
"94",0
"95",0
"96",0
"97",-0.0504693166693757
"98",0
"99",0
"100",0
"101",0.0158217240313663
