"","x"
"1",0.421745065944859
"2",-1.5671470763815
"3",0.829562229966592
"4",0.549365081093201
"5",0.346009801572342
"6",0.0929672668934259
"7",0
"8",0.0220689132646348
"9",-0.0129880468101311
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",-0.0113227172474272
"24",0
"25",-0.0353595896330072
"26",0
"27",-0.0019184292873196
"28",0
"29",0
"30",0
"31",-0.0457768608808668
"32",0
"33",-0.00125286704465299
"34",0.0352894032766335
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",-0.0718582060368372
"44",0.0436379590701913
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0.00308807511481332
"56",0
"57",-0.0089139899072255
"58",0
"59",-0.0725141204580624
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0.000834000705586014
"75",0
"76",-0.0036503324052354
"77",0
"78",0
"79",0.0281752244977222
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",-0.0935055777993399
"98",0
"99",0
"100",0
"101",0
