"","x"
"1",0.431296528122234
"2",-1.91791419787837
"3",0.926320216063615
"4",0.700485401250756
"5",0.291550631202024
"6",0.117453274927885
"7",0.0396334717068382
"8",0
"9",0
"10",-0.0512535485834522
"11",0
"12",-0.00519648982147369
"13",0
"14",0
"15",0
"16",0.0256487356558923
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",-0.0184071311584136
"25",-0.0237011965813982
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",-0.0304778808187826
"34",0
"35",-0.0452546810022623
"36",0
"37",-0.0197039941036492
"38",-0.000641876562273477
"39",0.0134562482893597
"40",0
"41",0
"42",0
"43",0.0291861445581629
"44",0
"45",0
"46",0.00324409178406995
"47",0
"48",-0.0149286654598159
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",-0.0303466606637058
"56",0.0114401841783999
"57",-0.00355927664876249
"58",0.0132129943193808
"59",0
"60",-0.0202195514805531
"61",0
"62",0
"63",-0.00168767081647174
"64",-0.0197327747180624
"65",0
"66",0
"67",0
"68",0.00182295528942885
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",-0.000419214896806359
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",-0.000364343367360797
"83",-0.00156272990185367
"84",0.00784745045073467
"85",0
"86",0.0148017575814308
"87",0
"88",0
"89",0
"90",0.0017797317959536
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",-0.0073409011478749
"98",0
"99",0
"100",0
"101",0
