"","x"
"1",0.75039641716344
"2",-1.64417874462109
"3",0.606140929219109
"4",0.458193234892341
"5",0.0793890847994571
"6",0.224124350966236
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0.065162976801228
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0.0215308874509197
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0532870751119244
"31",0
"32",-0.00604323967269734
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0.037779574646907
"40",0
"41",0
"42",0.00288592578774188
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.00845485501333347
"54",0
"55",0
"56",0
"57",-0.0753381227295217
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0.00345068290566563
"65",0
"66",-0.211370376050605
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
