"","x"
"1",0.522145815532269
"2",-1.75776449931577
"3",0.848807091077557
"4",0.640703028908097
"5",0.181344175738412
"6",0.0394697179498585
"7",0.0136027864439682
"8",-0.0480115045926611
"9",0.00232724724737244
"10",-0.0309007319698246
"11",0.0464543102431795
"12",0
"13",0
"14",0
"15",0
"16",0.0163915991550766
"17",0
"18",0.00300133995693606
"19",0
"20",-0.0160663880145739
"21",0.0307736046347596
"22",0
"23",0.0205660498829019
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0208493834086179
"31",-0.0146162763787197
"32",0.0167033800536825
"33",0.0268948968743794
"34",0
"35",0
"36",0.0406654896477842
"37",0
"38",0
"39",0.0337267748391537
"40",-0.00296507576049564
"41",0
"42",0
"43",0
"44",-0.0187759390389611
"45",0.00220442138561774
"46",0
"47",0.000690474406106447
"48",0
"49",0
"50",0.00085352630712768
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",-0.0351947360337997
"58",0
"59",-0.0198413200406989
"60",0
"61",0
"62",0
"63",0
"64",0
"65",-0.0051172180534332
"66",0
"67",0.00350701970652617
"68",0
"69",0
"70",-0.0579862525552709
"71",0.0318234031834646
"72",0.0202797516137058
"73",-0.00904009979513314
"74",-0.0053544554592615
"75",-0.0264169241014404
"76",0.00107515940098332
"77",-0.0464535761798307
"78",0
"79",0
"80",0.0108098464194642
"81",0
"82",-0.011386940217084
"83",0
"84",0
"85",0.0281983496451276
"86",0
"87",0
"88",0.0303639529315057
"89",-0.0287955568376278
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
