"","x"
"1",0.184823793221663
"2",-1.75644672997005
"3",0.816315309611142
"4",0.688677294147207
"5",0.427004718795698
"6",0.131206419948
"7",0.082897694855381
"8",-0.00776262783460191
"9",-0.00477534873025063
"10",0
"11",0.00244941073133594
"12",-0.0293228367297145
"13",0
"14",0
"15",0.00208949119912272
"16",0
"17",0
"18",0.0545434470847209
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",-0.000237425973039077
"35",0
"36",-0.0112191010163043
"37",0
"38",0
"39",-0.0138235391008635
"40",-0.0538669389459407
"41",0
"42",-0.00863690168377132
"43",-0.0154103787688065
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.00480146299836357
"54",0
"55",0
"56",0
"57",-0.0169315890276054
"58",0
"59",0
"60",0
"61",-0.00496178412533614
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",-0.0132924581133361
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0.0273566525546759
"77",0.0599503823597113
"78",0
"79",0
"80",0
"81",0.00291943046154083
"82",0.0198292668049944
"83",0
"84",-0.0430200246019892
"85",0
"86",0
"87",0
"88",-0.0223838818353067
"89",0
"90",0
"91",0.00671023171868184
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
