"","x"
"1",0.782546807359673
"2",-1.73552810296944
"3",0.754441790369968
"4",0.682887290675406
"5",0.217082068251079
"6",0
"7",0
"8",-0.182182252867634
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",-0.0267391388203086
"21",0.152979500724688
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0.00985304491802293
"46",0
"47",0
"48",0
"49",0
"50",0.0194613484181042
"51",0
"52",0
"53",0
"54",0.00346911533018753
"55",0
"56",0
"57",0
"58",0
"59",-0.085241529138547
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0.0488841859296624
"66",0
"67",0.0256624925990166
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0.00339136476105459
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0.00326973377165715
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
