"","x"
"1",0.382299262082304
"2",-1.83222267692267
"3",0.960350868994869
"4",0.693659150519397
"5",0.14503820361606
"6",0.00758143408848882
"7",0.0238048762769443
"8",0
"9",0
"10",-0.0303252008833733
"11",0.0812950429255641
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.0052523449246381
"19",0
"20",-0.0332425148477263
"21",-0.0145199575509628
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0364864209650814
"31",0
"32",0.0292309150939444
"33",0.047066069530164
"34",0
"35",0
"36",0.0711646068836223
"37",0
"38",0
"39",0
"40",-0.00518888258086737
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0.00799302040054444
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",-0.0253334912495375
"66",0
"67",0
"68",0
"69",0
"70",-0.101475941971724
"71",0.0556909555710631
"72",0.00158283298621784
"73",0
"74",0
"75",0
"76",0
"77",-0.0812937583147037
"78",0
"79",0
"80",0.0189172312340624
"81",0
"82",-0.019927145379897
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0.0553349543098566
"89",-0.0503922244658487
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
