"","x"
"1",-0.147439297119483
"2",-1.44302649433347
"3",0.873528076159901
"4",0.668348182870179
"5",0.294687127245258
"6",0.150757126299225
"7",0
"8",0
"9",0
"10",0.0112473093359616
"11",0
"12",-0.0379744716803942
"13",0
"14",0
"15",0
"16",0
"17",-0.00372852270380411
"18",0
"19",0
"20",0
"21",0.0361223196697669
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",-0.0777925572065412
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0.0544878032539445
"44",0
"45",0.012892860839271
"46",0
"47",0
"48",-0.0257233734472431
"49",0
"50",0.108567877951252
"51",0
"52",0.0408932819392547
"53",0
"54",0
"55",0
"56",0
"57",-0.0425704846975479
"58",0
"59",0
"60",-0.0252777780088095
"61",-0.0638822870347474
"62",0
"63",0
"64",0
"65",0
"66",-0.0105291668566914
"67",0
"68",-0.0260442899056375
"69",0
"70",0
"71",-0.0171039512221605
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0.14304838298305
"82",0
"83",0
"84",0
"85",0
"86",0.0366624111149026
"87",0
"88",0.0346413506656885
"89",0
"90",-0.0667355604993616
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",-0.0175616172390455
"99",0
"100",0
"101",0
