"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.929051598837209,0.857785247093023,0.861191860465116,0.867414607558139,0.874318677325581,0.86437136627907,0.88194949127907,0.919921875,0.885083575581395,0.866960392441861,1
0.845891955266955,0.908121392496392,0.882090999278499,0.887242965367965,0.893071338383838,0.876206259018759,0.895348575036075,0.881888077200577,0.894705988455988,0.887468434343434,2
0.855921389546711,0.884059201163426,0.909135664145722,0.888405071313579,0.903010137534341,0.883535772792476,0.89204643516986,0.876445440373021,0.891276853997437,0.880562133776974,3
