"","x"
"1",0.318743526597385
"2",-1.43616558244135
"3",0.640345602114177
"4",0.564181350499428
"5",0.0663321396659955
"6",0.155151297099643
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.0499663592080113
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.0392516458166948
"19",0
"20",0
"21",0
"22",-0.0100734927536726
"23",0
"24",0
"25",0
"26",0.00148235564773409
"27",0
"28",0.052154716888862
"29",0
"30",-0.122004593918465
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",-0.0360126189935059
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",-0.0858917175031096
"46",0
"47",-0.00930808635671424
"48",0
"49",0
"50",-0.00930589433528107
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0.098969516719458
"63",0
"64",0
"65",0.0439835470543056
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0.0123485576338053
"72",-0.0411855620782349
"73",0
"74",0
"75",0.168934685311247
"76",0
"77",0
"78",0
"79",0
"80",0
"81",-0.00930126850650533
"82",0
"83",0
"84",-0.022827994321791
"85",0
"86",0.0425649039549095
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
