"","x"
"1",0.280275906178504
"2",-1.87723962967038
"3",0.816677138586092
"4",0.812323087916019
"5",0.309614677731403
"6",0.0635684970756609
"7",0.0717355930114569
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.164413030917663
"17",0
"18",0
"19",0.110706317435024
"20",0
"21",0
"22",0
"23",0
"24",-0.0994887417052922
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",-0.302268204022374
"33",0
"34",0
"35",0
"36",-0.113529578516343
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.0292418235979618
"47",0
"48",0
"49",0
"50",0.00589166263918675
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0.0297501329001034
"60",0
"61",0
"62",0.220882144696954
"63",0
"64",0
"65",-0.00668700649815177
"66",0
"67",0.0582905255919768
"68",-0.142320630919005
"69",0.0232968243773489
"70",0
"71",0.148667761632403
"72",0.0113453207248981
"73",0.230589569977981
"74",0
"75",0
"76",0
"77",0
"78",-0.17238236153508
"79",0
"80",0
"81",0
"82",0.0676446347289166
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.0544187101188153
"92",0
"93",0
"94",0
"95",0
"96",0.0341458327630102
"97",0
"98",0
"99",0
"100",0
"101",0
