"","x"
"1",0.639091198536121
"2",-1.71411109920979
"3",0.90931854181116
"4",0.602032448054206
"5",0.402421180677382
"6",0.0106037069731162
"7",0.00396981140383213
"8",0.00693797808829883
"9",0
"10",0
"11",-0.0354814924376856
"12",-0.0555628019010704
"13",0
"14",0
"15",-0.0522996408032039
"16",0
"17",0
"18",0
"19",-0.0318864475875232
"20",0
"21",-0.00790985470989227
"22",0
"23",0
"24",0
"25",-0.0265372280431917
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",-0.0177306424957843
"34",0
"35",0
"36",0
"37",0
"38",0
"39",-0.0296527349063011
"40",0.0206527198642818
"41",0
"42",0
"43",0.027100655832287
"44",0
"45",0
"46",-0.0408112790889131
"47",0.0903841236901091
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",-0.0695897831140665
"55",0
"56",0
"57",-0.00407059914607909
"58",0
"59",0
"60",0
"61",-0.0876019155133883
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",-0.0474876531716943
"73",0
"74",0
"75",-0.0451591442995773
"76",0.152195351140415
"77",-0.0417272674625074
"78",0
"79",0
"80",0.0168142666399408
"81",0
"82",-0.0175305333572945
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",-0.0352653400469612
"95",0
"96",-0.0433377623059387
"97",0
"98",0
"99",0
"100",-0.0372871656726863
"101",0
