"","x"
"1",0.31270730126687
"2",-1.67837771288412
"3",0.884005031027817
"4",0.554418458396159
"5",0.280321856799826
"6",0.00568573090963043
"7",0
"8",-0.0206705737704836
"9",0
"10",0
"11",0
"12",0.00950686191207763
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.0126794020249928
"19",0.0476051377317317
"20",0
"21",0
"22",-0.0353595632629997
"23",0
"24",0
"25",-0.0448484802711007
"26",0
"27",0
"28",0
"29",0
"30",0
"31",-0.0142581503445952
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",-0.0331909497293075
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0.0320327609319778
"61",0.0692123698274977
"62",0.0146115790680241
"63",0
"64",0
"65",0
"66",0.00811428859047464
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.0795741979535994
"87",0
"88",0
"89",-0.02135867881493
"90",0.0432700117280156
"91",0
"92",-0.0144507693969127
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
