"vars","p.value","z","V2_better","site"
"Site1_Local","0.0153355313239356","-2.16131438279999",TRUE,1
"Site2_Local","0.918758534034679","1.39676938335254",FALSE,1
"Site3_Local","0.953988698930369","1.68482364191235",FALSE,1
"DAC","0.557533672202779","0.144719103421503",FALSE,1
"Meta","0.657075500662793","0.404494667111938",FALSE,1
"SHIR","0.734921619133123","0.627766733331562",FALSE,1
"fedavg","6.64815268745269e-06","-4.35517104416896",FALSE,1
"Qfedavg","1.02729968516554e-08","-5.60733988397704",FALSE,1
"fedavgM","6.41814678781606e-06","-4.36287731421895",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.867513097090594","1.11471211947125",FALSE,1
"Site1_Local","0.999907928340395","3.73983195555691",FALSE,2
"Site2_Local","1.61887959329974e-07","-5.10905393956311",FALSE,2
"Site3_Local","0.838564855934312","0.988576705290033",FALSE,2
"DAC","0.563406203389866","0.159610898590093",FALSE,2
"Meta","0.0721586834504001","-1.45990069976",FALSE,2
"SHIR","0.95404840175681","1.68544267253707",FALSE,2
"fedavg","0.956745411864388","1.71410645636815",FALSE,2
"Qfedavg","0.993365353673276","2.47645883319991",FALSE,2
"fedavgM","0.95701078011583","1.71700400749374",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.984811264207452","2.16513338996755",FALSE,2
"Site1_Local","0.999679927944636","3.41400921299865",FALSE,3
"Site2_Local","0.81822374944803","0.908616675640816",FALSE,3
"Site3_Local","0.000583295510310181","-3.24692506157105",TRUE,3
"DAC","0.140485670497362","-1.0781398704456",FALSE,3
"Meta","0.00631888341730934","-2.49381703633921",TRUE,3
"SHIR","0.896217389827078","1.26028874028854",FALSE,3
"fedavg","0.181915505524837","-0.908089360833218",FALSE,3
"Qfedavg","0.982649469153546","2.11182966727676",FALSE,3
"fedavgM","0.186552325248093","-0.890672950107578",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.964629394681371","1.80713514117973",FALSE,3
