"","x"
"1",0.0523722703834424
"2",-1.88202402625946
"3",0.922158065314801
"4",0.70949531189334
"5",0.324407750236669
"6",0.171534059655302
"7",0.0773040479076886
"8",0.00876653131029403
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0.0121971567273236
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.0102495569794395
"27",0
"28",0
"29",-0.00517372200833411
"30",0
"31",-0.0445951018033909
"32",0
"33",0
"34",0
"35",0.0422733872737222
"36",0.0472062158253788
"37",0.0482108917668322
"38",0
"39",0
"40",0.0207409831521973
"41",0
"42",0
"43",0
"44",-0.0214895251448033
"45",0
"46",0
"47",-0.0717867090186741
"48",0
"49",0
"50",0.0357027741323987
"51",0
"52",0
"53",0
"54",-0.0226970622955587
"55",0
"56",-0.0404448338296137
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0.0193149929130076
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",-0.00632049649569627
"71",0
"72",0.00475237680739372
"73",0.00761154269040639
"74",0
"75",0
"76",0.0203259810973681
"77",0
"78",0.0472265757144908
"79",0
"80",0
"81",0.000563107169497705
"82",-0.0417233389750157
"83",0
"84",0
"85",0
"86",0
"87",0.0129950898734801
"88",0
"89",0
"90",-0.0349687016455946
"91",-0.0156574646091808
"92",0
"93",0.0162944694197736
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
