"vars","p.value","z","V2_better","site"
"Site1_Local","0.145385470132154","-1.05643189567843",FALSE,1
"Site2_Local","0.68423027612493","0.479561190833395",FALSE,1
"Site3_Local","0.977822994466634","2.01072973867314",FALSE,1
"Meta","0.791077064137567","0.810164092716886",FALSE,1
"GLORE","0.5","0",FALSE,1
"fedavg","0.70987425554984","0.553017409650445",FALSE,1
"Qfedavg","0.337024295222633","-0.420598087597843",FALSE,1
"fedavgM","0.627661598202475","0.325666353476344",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.239750061095481","-0.707106781180096",FALSE,1
"Site1_Local","0.751029277166807","0.677732295486036",FALSE,2
"Site2_Local","0.0771449156698496","-1.42454132489076",FALSE,2
"Site3_Local","0.681784960233985","0.472696001727424",FALSE,2
"Meta","0.0782652641680878","-1.41683720830966",FALSE,2
"GLORE","0.5","0",FALSE,2
"fedavg","0.0241137927118619","-1.97535755995398",TRUE,2
"Qfedavg","0.0360904257615833","-1.79797574505907",TRUE,2
"fedavgM","0.0282009931585448","-1.90791667804473",TRUE,2
"coef_fedprox_lr0.01_drop0_mu0","0.544438170287638","0.111621329234569",FALSE,2
"Site1_Local","0.996921377133006","2.73928774940432",FALSE,3
"Site2_Local","0.942488351280532","1.57601087302934",FALSE,3
"Site3_Local","0.17345424687063","-0.940602707827169",FALSE,3
"Meta","0.24065704705909","-0.704190583981956",FALSE,3
"GLORE","0.5","0",FALSE,3
"fedavg","0.159809416010489","-0.995241479902237",FALSE,3
"Qfedavg","0.314041195974476","-0.484427660333914",FALSE,3
"fedavgM","0.302657929084415","-0.516771240855183",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.417672209793087","-0.207852140151821",FALSE,3
