"","x"
"1",0.309971173203051
"2",-1.72268472112626
"3",0.897739049127283
"4",0.627038600044324
"5",0.319310089400845
"6",0
"7",0.12701346602387
"8",0
"9",0
"10",0
"11",0
"12",0.0316479022457377
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",-0.198718281788271
"20",0
"21",0
"22",0.108258359837021
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0.0320338795808157
"30",-0.0353844394786613
"31",-0.0183372671328868
"32",0
"33",0.119317774106313
"34",0
"35",0
"36",0
"37",0
"38",0.00365462392211318
"39",0
"40",0
"41",-0.0131152047097912
"42",0
"43",-0.0209504249660535
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.0395513599122031
"51",0
"52",-0.0771165325644428
"53",-0.0248159404686716
"54",0
"55",0
"56",0
"57",-0.0154889508018755
"58",0.0314067484240471
"59",0.00536780798610455
"60",0
"61",0
"62",-0.0196240834678349
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",-0.0738840746524644
"70",0
"71",0
"72",0.0345497547248842
"73",0
"74",-0.0897568277719792
"75",0
"76",-0.0789386619777112
"77",0
"78",-0.0322517915816661
"79",0.171479782323529
"80",0
"81",0
"82",0
"83",0.160686417473997
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",-0.0955381759530192
"94",0
"95",0
"96",0.0280675741197215
"97",0
"98",0
"99",0
"100",0
"101",0
