"","x"
"1",0.562302146899857
"2",-1.74761850515958
"3",1.01014242352582
"4",0.70275926421206
"5",0.337257356054944
"6",0
"7",0
"8",0
"9",0
"10",0.0143210050733547
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",-0.00113859703361305
"30",0
"31",0
"32",0.0442213253598004
"33",0
"34",0
"35",-0.322913892171593
"36",0
"37",0.118107255391474
"38",0
"39",0
"40",0
"41",-0.00155856752717804
"42",0
"43",0.0290950151313941
"44",-0.0506230896585161
"45",0
"46",0.0521353721616288
"47",0
"48",-0.0981820821308404
"49",0
"50",0
"51",-0.0430257142718461
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0.0208324141587907
"68",0
"69",0
"70",0
"71",-0.0199210441617396
"72",0
"73",0
"74",0
"75",-0.000683104843538824
"76",0
"77",0
"78",0
"79",0.110405243804391
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",-0.0601933091461002
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",-0.0102786188314208
"99",0
"100",0.00855213891027949
"101",0
