"vars","p.value","z","V2_better","site"
"Site1_Local","4.34646596950416e-05","-3.92444665326967",FALSE,1
"Site2_Local","0.959095697158227","1.74028717043015",FALSE,1
"Site3_Local","0.328455569335667","-0.444181815068486",FALSE,1
"DAC","0.258032006753907","-0.649424529105508",FALSE,1
"Meta","0.0602496696029045","-1.55268110241229",FALSE,1
"SHIR","0.729544998060053","0.611437468550173",FALSE,1
"fedavg","4.76678050536112e-07","-4.90102976331305",FALSE,1
"Qfedavg","2.10065001918986e-07","-5.05960312783226",FALSE,1
"fedavgM","2.26394701881912e-07","-5.04530883402695",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.924340143944654","1.43488555674485",FALSE,1
"Site1_Local","0.950893497923267","1.65357938502954",FALSE,2
"Site2_Local","5.88932621345192e-10","-6.08322818610319",FALSE,2
"Site3_Local","0.999097924885366","3.12071095665044",FALSE,2
"DAC","0.428495158464271","-0.180206676783685",FALSE,2
"Meta","0.00160028552596673","-2.94778738751126",TRUE,2
"SHIR","0.912293619764618","1.35501505503781",FALSE,2
"fedavg","0.579624820044651","0.200933772087562",FALSE,2
"Qfedavg","0.358633255682239","-0.362114442617357",FALSE,2
"fedavgM","0.84160183754978","1.00106305506832",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.944588018283924","1.59450056884589",FALSE,2
"Site1_Local","0.845337971888965","1.01664139113187",FALSE,3
"Site2_Local","0.999959754631471","3.94293422245727",FALSE,3
"Site3_Local","7.28509718766565e-06","-4.33508781847321",FALSE,3
"DAC","0.403618044471815","-0.243993196726188",FALSE,3
"Meta","0.00225690963187013","-2.83982567997733",TRUE,3
"SHIR","0.946213794369364","1.60920093857226",FALSE,3
"fedavg","0.918855534066346","1.39741459786359",FALSE,3
"Qfedavg","0.763495874198276","0.717593037958121",FALSE,3
"fedavgM","0.206938805198012","-0.817088927010907",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.958991220150058","1.73909781067044",FALSE,3
