"","x"
"1",0.132066087350592
"2",-1.70903703525028
"3",0.907493276216424
"4",0.655527166193319
"5",0.308009205877237
"6",0.182040879413392
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.0291744824374452
"13",0
"14",0
"15",0
"16",-0.00217687564051502
"17",0
"18",0
"19",0
"20",0
"21",-0.00375130085490187
"22",0
"23",0.00976390809687774
"24",0
"25",0
"26",0
"27",0.00776401060024891
"28",0
"29",0.032428615778905
"30",0
"31",-0.00258811712216014
"32",0
"33",-0.0363370979736682
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",-0.0317318660092612
"43",0.00915392868218269
"44",0
"45",-0.0262091552386422
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",-0.00660492491376165
"61",0
"62",0
"63",0.0383721551904282
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",-0.0184486143126567
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",-0.026593288168494
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",-0.00374357651911787
"94",0.0165986476577222
"95",0
"96",0.00844994674550999
"97",0
"98",0
"99",-0.0368538575586901
"100",0
"101",0
