"","x"
"1",0.299710607799299
"2",-1.52272149379379
"3",0.726818189678477
"4",0.583037919401995
"5",0.120078009934078
"6",0.126797924170079
"7",0.136785596300847
"8",-0.0668115539937865
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.00578936329256443
"18",0.0243930459930287
"19",0
"20",0
"21",0
"22",0
"23",-0.0465747335227126
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.108402202469641
"47",0
"48",0
"49",0
"50",-0.0239792438313871
"51",0
"52",-0.106682139455096
"53",0
"54",-0.00723186041873532
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0.0240876177474291
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0.012754821557744
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
