"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.950738916256158,0.896779784710819,0.88578726509761,0.896460499908776,0.904168947272395,0.895639481846378,0.91525269111476,0.947591680350301,0.919175332968436,0.892537858055099,1
0.867013080496227,0.897391773796268,0.881027094510241,0.887415505393033,0.889709934653755,0.883321523770962,0.892600465634174,0.890126081137317,0.891779419869308,0.87814781073208,2
0.85824838073782,0.880416784004506,0.892804843705998,0.887147282455646,0.889036891016615,0.885359053787665,0.886586876936074,0.871929034074909,0.88496198254013,0.877383835539285,3
