"","x"
"1",0.995121015098386
"2",-1.49291999173562
"3",0.593079448985025
"4",0.42082179989111
"5",0.0301244048463646
"6",0.185784690772792
"7",0
"8",0
"9",0
"10",0
"11",-0.117177364405724
"12",0
"13",0
"14",0
"15",0.0513745252933489
"16",0
"17",0
"18",0
"19",0.0352318393356411
"20",0
"21",0
"22",0
"23",0.0684148909804892
"24",0.0533330598411068
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",-0.114021073643474
"32",0
"33",0
"34",0
"35",0
"36",0.0476792053907784
"37",0.0386671642753892
"38",-0.0647084395862731
"39",0
"40",-0.0188670893825016
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.0490082188024114
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",-0.0251215692484167
"59",0
"60",0.0700963279998257
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",-0.0454126259823078
"73",0.00489081551792987
"74",0
"75",0
"76",0
"77",-0.130082709854094
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",-0.141819572255881
"90",0
"91",0
"92",0
"93",0
"94",0.0696556831791877
"95",0
"96",-0.0194778384233776
"97",0
"98",-0.0595033390205917
"99",0
"100",0
"101",-0.114027366633509
