"","x"
"1",0.406422360152426
"2",-1.57133743916011
"3",0.738506827947733
"4",0.542054796221228
"5",0.15049708620884
"6",0.0781957504752758
"7",0.0399396171743807
"8",-0.0163620273974316
"9",0
"10",0.00632389330487751
"11",-0.0242793414785074
"12",0
"13",0.00180856933879499
"14",0
"15",0.0200997368064631
"16",0
"17",0.00165410379787555
"18",0.0110550449626314
"19",0.00812096640507909
"20",0
"21",0
"22",0
"23",0.0052552620784784
"24",0.0163297799889217
"25",0.0152068655882589
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0.0580943798337124
"32",0.0105982882608626
"33",0
"34",-0.00197205909593974
"35",0
"36",0.0178119143972894
"37",0.0165848783239261
"38",-0.0184227771870629
"39",0
"40",-0.0103661382634829
"41",0
"42",0
"43",0
"44",0.0285558189031079
"45",0
"46",0.00312151408220868
"47",0
"48",0.0135358139585556
"49",0
"50",-0.00685121252325346
"51",0
"52",-0.032849126035221
"53",0.0075280806469248
"54",-0.00206624583392438
"55",0
"56",0
"57",-0.0266540258452568
"58",-0.0144384733841309
"59",0
"60",0.0131179914828705
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0.00688217649926546
"68",0
"69",0
"70",0
"71",0
"72",-0.0127816151279524
"73",0.0117375924014967
"74",-0.0081562249351852
"75",0
"76",0
"77",-0.0304892692777946
"78",0
"79",0.0128198669617115
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0.00298493610073727
"86",0
"87",0
"88",0
"89",-0.0302618747682141
"90",-0.00554465977957455
"91",-0.0112196645098444
"92",0
"93",0
"94",0.0392930349601716
"95",0
"96",-0.00692270318797619
"97",-0.00228834299497156
"98",-0.0181099033801266
"99",0
"100",0
"101",-0.0248413818252296
