"","x"
"1",0.719219060227341
"2",-1.85980288758977
"3",0.730772414720175
"4",0.628010509806084
"5",0.342526270172644
"6",0.11607147626421
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0.0101088292952968
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0.0378366940011128
"30",0
"31",0
"32",0
"33",-0.0995359274037612
"34",0
"35",0
"36",0
"37",-0.0417464720067185
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.00140611010901178
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0.00112953727339426
"53",-0.0399384417901532
"54",0
"55",0
"56",0
"57",0
"58",-0.0125707735255134
"59",0
"60",-0.0364455020509978
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0.01559213574339
"85",0
"86",0
"87",0
"88",-0.0237354873378664
"89",0
"90",0
"91",0
"92",0
"93",0.0568951478187786
"94",0
"95",0
"96",0
"97",0
"98",-0.0809248504964006
"99",0
"100",0
"101",0
