"vars","p.value","z","V2_better","site"
"Site1_Local","3.67201666928639e-08","-5.38254420523211",FALSE,1
"Site2_Local","0.997424251650884","2.79740466889458",FALSE,1
"Site3_Local","0.367504507667594","-0.338470020702236",FALSE,1
"DAC","0.656175617370935","0.402047912718523",FALSE,1
"Meta","0.0022021971070608","-2.84764559779506",TRUE,1
"SHIR","0.69066604348707","0.497739145711364",FALSE,1
"fedavg","0.000988399213456851","-3.09369613037039",TRUE,1
"Qfedavg","3.05752057093466e-09","-5.81358086344037",FALSE,1
"fedavgM","0.000806928789042169","-3.15339050729577",TRUE,1
"coef_fedprox_lr0.01_drop0_mu0","0.994651355685695","2.55243493933172",FALSE,1
"Site1_Local","0.999998272047184","4.64167833656069",FALSE,2
"Site2_Local","1.54634697012022e-11","-6.64208838947632",FALSE,2
"Site3_Local","0.586231807834207","0.217862322436025",FALSE,2
"DAC","0.750202261623384","0.675126376942469",FALSE,2
"Meta","1.92400738755285e-06","-4.61942686725239",FALSE,2
"SHIR","0.754343086494987","0.68822067362312",FALSE,2
"fedavg","0.0174152825022357","-2.11032275368127",TRUE,2
"Qfedavg","0.0903866069484932","-1.33837810092769",FALSE,2
"fedavgM","0.0179618859768463","-2.09778918902039",TRUE,2
"coef_fedprox_lr0.01_drop0_mu0","0.997808747791687","2.84923102896474",FALSE,2
"Site1_Local","0.999999992374555","5.65871689106336",FALSE,3
"Site2_Local","0.999999924879977","5.25226505395474",FALSE,3
"Site3_Local","0.00514837191128525","-2.56570135777898",TRUE,3
"DAC","0.721923711009365","0.588565805458886",FALSE,3
"Meta","0.445597525815714","-0.1367921969041",FALSE,3
"SHIR","0.916574050124839","1.38239027750949",FALSE,3
"fedavg","0.0187660198790808","-2.07992906393835",TRUE,3
"Qfedavg","0.995892707916444","2.64312030615757",FALSE,3
"fedavgM","0.0208409982344416","-2.03668123216694",TRUE,3
"coef_fedprox_lr0.01_drop0_mu0","0.861028807654009","1.08495319768766",FALSE,3
