"","x"
"(Intercept)",0.190041845117753
"X1",-1.98783279706925
"X2",0.967739476387596
"X3",0.774501006738762
"X4",0.422369551329612
"X5",0.16071284647742
"X6",0.0379139204089807
"X7",-0.0351429055224726
"X8",-0.0237191739688491
