"","x"
"1",0.136094766832697
"2",-1.98009739059934
"3",0.919363691430808
"4",0.746921626122385
"5",0.304910669871696
"6",0.12690029156041
"7",0.0629098160334993
"8",0
"9",0.0238541414691079
"10",0.00750784490274783
"11",0.0693219442369776
"12",0.0162608646646267
"13",0
"14",0.0211079900384232
"15",-0.0134760415844944
"16",0
"17",0
"18",0.0615674669074439
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",-0.000358346251560911
"26",0
"27",0
"28",0
"29",0
"30",-0.0193886245139095
"31",0
"32",0.0250443848450725
"33",0.00111871003307512
"34",-0.0076508896072982
"35",0
"36",0
"37",-0.010254173501168
"38",0.0320289534579912
"39",-0.0296865791683039
"40",0
"41",0.0268822327065256
"42",0.0214563995359921
"43",-0.0175673475252132
"44",0.0153285609936657
"45",0
"46",-0.0122703058688623
"47",0
"48",-0.0303998838535117
"49",0.0174110044655784
"50",0.038608630668361
"51",0
"52",0
"53",0
"54",-0.0190189047374517
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0.0122682857812859
"61",0.00932883173984302
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",-0.00221623205293696
"70",0
"71",0.0623768163238839
"72",0
"73",-0.0167231075552979
"74",-0.0342772585294679
"75",0
"76",0
"77",0
"78",0
"79",0.00403690576951987
"80",-0.0127493668901976
"81",0
"82",-0.0328617521820317
"83",0
"84",0
"85",0
"86",0
"87",0
"88",-0.000549956161258283
"89",0
"90",0
"91",-0.0132769963031738
"92",0
"93",-0.0352622672786095
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
