"","x"
"1",0.42235521883383
"2",-1.63351675493042
"3",0.762414105478074
"4",0.48198620445198
"5",0.311641589962937
"6",0.144329296585333
"7",0
"8",0
"9",0.0567426851434013
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0435907970094301
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",-0.0629184449635173
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.133728159319633
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0.14653517125843
"55",0.0634409118899632
"56",0
"57",-0.175006854570988
"58",0
"59",0
"60",-0.0490635123364442
"61",-0.023567908753463
"62",0
"63",0
"64",0
"65",-0.0565665944308036
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0.00419179752115637
"80",0.044713939194488
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.0333743578038648
"87",0
"88",-0.0348379819028268
"89",-0.00482510832584232
"90",0
"91",0
"92",0
"93",0
"94",0.103895362417042
"95",0
"96",0
"97",0
"98",0.198923692016344
"99",0
"100",0.0523320385577921
"101",-0.11291257338553
