"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.926968584251326,0.891064871481028,0.897456820345437,0.89931547214289,0.90239811414842,0.896776825785394,0.913550024933134,0.946144430844553,0.913142028197108,0.896822158756063,1
0.863223332690497,0.891935428979819,0.882610520583998,0.883041599074316,0.885628070016222,0.877448922870983,0.887533890710259,0.877074565234654,0.887601955735046,0.878424521559597,2
0.882015100100343,0.891474818395707,0.897246704536034,0.894782432196776,0.896380492797292,0.890474243779999,0.896051732566417,0.880614295638352,0.896077461627963,0.888215803933116,3
