"","x"
"1",0.331423379937597
"2",-1.48318354468666
"3",0.633368920711879
"4",0.492716035131741
"5",0.0510297291629122
"6",0.0836196101292306
"7",0
"8",-0.107420977839659
"9",0
"10",0
"11",0.0710404839697705
"12",0
"13",0.0835490935703334
"14",0
"15",0
"16",0.0660332990296002
"17",0.109159360192031
"18",0
"19",0.11754423964581
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",-0.172778074023017
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",-0.0112105687992669
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",-0.0292207323803193
"77",0
"78",0.0567413421693618
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0.00348686690921664
"91",0
"92",0.0350062412554617
"93",0
"94",0
"95",0.0425484219410777
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
