"","x"
"1",0.399265906944442
"2",-1.64393343111488
"3",0.851663454569318
"4",0.574089115689558
"5",0.286741171328672
"6",0.00727529030004954
"7",0
"8",-0.0218979886557979
"9",-0.0416594532705289
"10",0.00670111898980274
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",-0.00602975847403191
"18",0
"19",-0.0129524317739564
"20",0
"21",0
"22",0
"23",0
"24",0
"25",-0.0172729414143807
"26",0
"27",0
"28",0.0213075022832364
"29",0
"30",0.016618533652359
"31",-0.0088208374246548
"32",0
"33",0
"34",0
"35",0
"36",-0.001896194403798
"37",-0.00293991297025364
"38",0
"39",0
"40",0.0162781760711232
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0.0111556771647108
"48",-0.0293432220419497
"49",0
"50",0
"51",-0.019815402417906
"52",0.00937386930056537
"53",0
"54",0
"55",0
"56",0
"57",-0.0456604056868977
"58",0
"59",0
"60",-0.00732323118613907
"61",-0.00878950000837456
"62",0
"63",0
"64",0
"65",0.00351191774633051
"66",-0.0418805605418243
"67",0
"68",0
"69",0
"70",0.0151309215740092
"71",0.0234189847129004
"72",0
"73",0
"74",0
"75",-0.00568039190968129
"76",-0.000495928588875577
"77",0.00470990758773614
"78",0
"79",0.000655664279496943
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.000630100524863714
"87",0
"88",0
"89",0.0372534714862363
"90",0
"91",0
"92",0.00178839102790007
"93",0
"94",0
"95",0
"96",-0.0113060307344268
"97",0
"98",0.0158564490455395
"99",0
"100",0
"101",0
