"","x"
"1",0.679017378068255
"2",-1.48436939698354
"3",0.425915184938056
"4",0.370970930031855
"5",0.0536314209150435
"6",0.0511387880536527
"7",0
"8",0
"9",0
"10",-0.119358658741255
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0.0522360192274894
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",-0.0252148097381576
"28",0
"29",0
"30",0
"31",0.0368925657184328
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0.021506375048986
"44",0
"45",0
"46",0
"47",0.0176031724464959
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0.0350515135062429
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0.0644499612585761
"81",0
"82",0
"83",0
"84",0
"85",0.130977104479694
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",-0.0819168964753269
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0.0136033985630734
"100",0
"101",0
