"","x"
"1",0.177352212990812
"2",-1.20852965920565
"3",0.82228158356045
"4",0.480697019921534
"5",0.160077978312401
"6",0
"7",0
"8",0
"9",0
"10",0
"11",-0.0387590633579534
"12",0
"13",0.0461725433264713
"14",0
"15",0.112544024730323
"16",-0.110840344792507
"17",0
"18",0
"19",0
"20",-0.186691709214952
"21",0.129994926022929
"22",-0.0363056758969992
"23",0
"24",0
"25",-0.0143999719378839
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",-0.126912844559854
"41",0
"42",0
"43",0
"44",0.21659037942251
"45",0
"46",0
"47",-0.137880863348436
"48",0
"49",0
"50",0
"51",0.096288553317971
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0.0914834908618716
"59",0
"60",0
"61",0
"62",0
"63",0.0172835802534302
"64",0
"65",0.0137371617786279
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0.0789207041777597
"72",0
"73",0
"74",0
"75",0
"76",0
"77",-0.149457781419546
"78",0
"79",0
"80",-0.0381127551978007
"81",0
"82",0
"83",0.138967054244006
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",-0.0213152199531864
"93",0
"94",-0.00441578267037483
"95",0
"96",-0.0278172620976563
"97",0
"98",0
"99",0
"100",0
"101",0
