"","x"
"1",0.274447474745882
"2",-1.64116837338062
"3",0.732736205611843
"4",0.610664431186664
"5",0.285601798324642
"6",0.118140632861702
"7",0
"8",-0.00953251664746309
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.0154801363776234
"18",0
"19",-0.00540842285221098
"20",0
"21",0
"22",0.00383371698558694
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0.026434789078079
"29",0
"30",0
"31",-0.0220099826429225
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0.0443840479415978
"44",0
"45",0
"46",0
"47",0.0959822931112465
"48",0
"49",0.000113162290020583
"50",0
"51",-0.0243582350338825
"52",-0.0355417518099575
"53",0
"54",0
"55",0
"56",0
"57",0
"58",-0.108817950943739
"59",0
"60",0
"61",0
"62",-0.0159475499298102
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0.0202016435323634
"75",0
"76",0
"77",0
"78",0.0411357307634337
"79",0
"80",0
"81",0
"82",0
"83",-0.0684991518390494
"84",0
"85",0
"86",0
"87",0
"88",0.00140106853892713
"89",0
"90",0
"91",0
"92",0.0633893896289949
"93",0.150686254028381
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
