"","x"
"1",0.209372330904142
"2",-1.52477723263606
"3",0.774608677030429
"4",0.578176885444377
"5",0.218346342994811
"6",0.0675089330638297
"7",0
"8",0.0263318290163459
"9",0
"10",0
"11",-0.0055370090511362
"12",0
"13",0.00659607761806733
"14",0
"15",0.0160777178186176
"16",-0.0158343349703581
"17",0.0088457922157848
"18",0
"19",-0.00309052734412056
"20",-0.0266702441735646
"21",0.0185707037175613
"22",-0.00299582970780735
"23",0
"24",0
"25",-0.00205713884826913
"26",0
"27",0
"28",0.0151055937589023
"29",0.00771990359354134
"30",0
"31",-0.0125771329388129
"32",0
"33",-0.000406861926444403
"34",0
"35",0
"36",0
"37",-0.0131326653957835
"38",0
"39",0.0119718831023739
"40",-0.0185773328221846
"41",0
"42",0
"43",0.00279554358390191
"44",0.0315113299970151
"45",0
"46",0
"47",0.0351497584423643
"48",0
"49",6.46641657260474e-05
"50",0
"51",-0.000163483831079857
"52",-0.0203095724628329
"53",0
"54",0
"55",0
"56",0
"57",0
"58",-0.00858079755376977
"59",0
"60",0
"61",0.0244318895264727
"62",-0.00911288567417726
"63",-0.0082198398718498
"64",0
"65",0.00196245168266113
"66",0
"67",0
"68",0.0233703006498853
"69",0
"70",0
"71",0.0112743863111085
"72",0
"73",0.000382166663959494
"74",0.0115437963042077
"75",0.00521815454714957
"76",0
"77",-0.0213511116313637
"78",0.00779565180414491
"79",0
"80",-0.00544467931397153
"81",0
"82",0
"83",-0.0192899361588845
"84",0
"85",0
"86",0
"87",0
"88",0.000685944703687086
"89",0
"90",0
"91",0
"92",0.0331774769375419
"93",0.0861064308733606
"94",-0.000630826095767833
"95",0
"96",-0.00397389458537947
"97",0.00235670022241058
"98",0
"99",0
"100",0
"101",0
