"","x"
"(Intercept)",-0.0824833560655925
"X1",-1.84964715851442
"X2",0.972031750466176
"X3",0.778316386407273
"X4",0.447991080204191
"X5",0.204074847424892
"X6",0.037852137053409
"X7",-0.0734270362660429
"X8",0.0259040798288079
