"","x"
"1",0.242899740543408
"2",-1.53137305571793
"3",0.799444628986145
"4",0.584549423563165
"5",0.191167087059226
"6",0.128136802940038
"7",0
"8",0.0995194052903707
"9",0.0172280631321604
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.00314409907922304
"17",0.10724209588195
"18",-0.0617628449028901
"19",-0.102645308991967
"20",0
"21",0
"22",-0.0653812087564274
"23",0.00818209607271109
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0372920988564738
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",-0.0152649772756163
"45",0
"46",-0.0934574434765562
"47",-0.0114482016979836
"48",0.00851101672247235
"49",0
"50",0
"51",0
"52",0
"53",0
"54",-0.00675229497176457
"55",0
"56",0.0413754932548391
"57",0.050978501476231
"58",-0.0292238710964181
"59",0
"60",0.012595941263258
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",-0.0605855414721687
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",-0.000520178172815305
"87",0
"88",0
"89",0
"90",0
"91",0.0213397251601654
"92",0
"93",0
"94",0
"95",0
"96",-0.0837579191133732
"97",0
"98",0
"99",0.0440217930260162
"100",0
"101",-0.00606136985563528
