"","x"
"1",0.23648730585307
"2",-1.81931223082853
"3",0.792267656397686
"4",0.701325428165171
"5",0.370969398171015
"6",0.115752952289106
"7",0.0348391015545476
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0055736608559962
"17",0
"18",0
"19",0.0680061444805118
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0.0328378872163312
"28",-0.0887811869901623
"29",-0.0231936352805391
"30",0
"31",-0.00797146837132875
"32",0.0367237933221753
"33",0
"34",0
"35",0
"36",0
"37",0
"38",-0.0653636470234303
"39",0
"40",0
"41",0
"42",0
"43",0.0567064168884343
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",-0.209699193012053
"53",-0.0438698074489822
"54",0.0695312357571331
"55",0
"56",-0.00747201770814895
"57",0.0499839598440433
"58",0
"59",-0.00250743490654575
"60",0
"61",0
"62",0
"63",0.0488416366251572
"64",0
"65",0
"66",-0.061691121615426
"67",0.0166009998475794
"68",-0.0402769364517006
"69",0
"70",0
"71",0.025733747965295
"72",0
"73",0
"74",0
"75",-0.021648064772816
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0.00970770761490173
"82",0
"83",-0.0367370283277626
"84",0
"85",0
"86",0.0763373135955507
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0.0566084046571323
"101",0
