"","x"
"1",0.897416484734854
"2",-1.41077573341253
"3",0.594857855505874
"4",0.589268890638121
"5",0.235228954823837
"6",0.0630528676613174
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.00349114497428577
"18",0
"19",0
"20",0
"21",-0.000796993790315956
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0.0664875391492281
"29",0
"30",-0.0189071389700537
"31",0
"32",0
"33",0
"34",-0.0544885703338827
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",-0.0200983360807164
"45",0
"46",-0.00354148352025581
"47",0
"48",0
"49",-0.000494446508226964
"50",-0.093889694490633
"51",0
"52",-0.0305831876299252
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",-0.0286433253296277
"60",0
"61",0.0321966940882934
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",-0.085220227564651
"78",-0.0599120899368706
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",-0.0113520353834197
"91",0
"92",0
"93",0
"94",0
"95",0
"96",-0.165350044865267
"97",0
"98",0
"99",0
"100",0
"101",0
