"","x"
"1",0.605128887882399
"2",-1.57785365868051
"3",0.726283835770777
"4",0.590636538109707
"5",0.275346265832712
"6",0.124038356692223
"7",0.100992511535117
"8",0
"9",0
"10",0.000608282862960863
"11",-0.00495528411545409
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.000997469992653077
"18",0
"19",0
"20",-0.00722988918783334
"21",-0.000227712511518845
"22",-0.000252185765231774
"23",0
"24",0
"25",0.0474988395265689
"26",-0.0457539411433734
"27",0
"28",0.0211076951282808
"29",0
"30",-0.00540203970572963
"31",0
"32",0
"33",-0.00687622704440977
"34",-0.0155681629525379
"35",0
"36",0
"37",0
"38",0
"39",0
"40",-0.0107253995753681
"41",0
"42",0
"43",0
"44",-0.00574238173734754
"45",0
"46",-0.0147478471801178
"47",0
"48",-0.0850727200381612
"49",-0.00535914315432105
"50",-0.0322835793430584
"51",0
"52",-0.00873805360855006
"53",0
"54",-0.000632838683479927
"55",-0.00233145832319897
"56",0.00831859792845725
"57",0
"58",0.00976119789585747
"59",-0.00818380723703649
"60",0
"61",0.00917763706258197
"62",-0.0241150473027636
"63",0
"64",0
"65",0.018062774082732
"66",0
"67",0
"68",-0.0101059810285105
"69",0
"70",0.00417229953688727
"71",0
"72",0
"73",-0.0336493881898175
"74",0
"75",0
"76",0.00526130918243233
"77",-0.0243486364470431
"78",-0.017117739981963
"79",0
"80",0.00270277947906005
"81",0
"82",0.00526975400527939
"83",-0.00311502018002271
"84",0
"85",0.0049084691802717
"86",0
"87",0
"88",0
"89",0
"90",-0.0230343946999381
"91",0
"92",-0.0130128432875738
"93",0
"94",0
"95",0
"96",-0.0472428699615049
"97",-0.00394638003724379
"98",0
"99",0
"100",0
"101",-0.000546466893638614
