"","x"
"1",0.382032149354554
"2",-1.58987137737264
"3",0.758421764545797
"4",0.615426155437149
"5",0.252567119187623
"6",0.1329848519598
"7",0.167113405623737
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",-0.000441325089155604
"23",0
"24",0
"25",0.0546331522790271
"26",-0.0800693970009035
"27",0
"28",0.00369469689987735
"29",0
"30",0
"31",0
"32",0
"33",-0.0120333973277171
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",-0.137482606653624
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",-0.00239018882637134
"56",0.00136495154063258
"57",0
"58",0
"59",0
"60",0
"61",0.065001696428566
"62",-0.0422013327798363
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",-0.0146840814955168
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0.00472986408835509
"81",0
"82",0.00922206950923893
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",-0.0227724757532541
"93",0
"94",0
"95",0
"96",0
"97",-0.00690616506517664
"98",0
"99",0
"100",0
"101",0
