"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.896015332501337,0.905464432162596,0.899402745587449,0.89320734533785,0.896015332501337,0.896594758423962,0.899269031912997,0.896594758423962,0.895926190051703,1
0.893305535190616,0.889823130498534,0.894783266129032,0.893099340175953,0.893305535190616,0.894118859970675,0.894267778592375,0.894118859970675,0.893454453812317,2
0.898593006993007,0.887197202797203,0.899401398601399,0.901051748251748,0.898593006993007,0.899767832167832,0.898685314685315,0.899767832167832,0.898794405594406,3
