"","x"
"(Intercept)",0.122636777711299
"X1",-2.14956839065479
"X2",0.980697907330123
"X3",0.897571442307481
"X4",0.21084957937691
"X5",0.112119906217053
"X6",0.0838250968421729
"X7",0.126090026835081
"X8",-0.044313611744029
