"","x"
"1",-0.665639530146081
"2",-1.76845818596751
"3",1.0710373811022
"4",0.808045037330601
"5",0.33840844494996
"6",0.00756599769577956
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",1.6872889146331e-05
"14",-0.069058313360495
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",-0.0301151908490622
"30",0
"31",0
"32",0.114417883226174
"33",0.00788821918044422
"34",0.0982418369933401
"35",0.0164953996448336
"36",0.0185632066871474
"37",0
"38",0.0231934370624369
"39",0
"40",0
"41",0
"42",0
"43",0.105693891921076
"44",0
"45",0
"46",0
"47",0
"48",0.0470818855915628
"49",0
"50",0
"51",0
"52",0.00691805426764568
"53",0.0634730836736918
"54",0.0144564151153756
"55",0
"56",0
"57",0
"58",0.109314347377312
"59",-0.0873761267882713
"60",0
"61",0.00819038856729643
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",-0.00239598558484181
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0.0291327235064724
"81",0
"82",0
"83",-0.00859931504296117
"84",0
"85",0
"86",0
"87",0
"88",0.0516013506896285
"89",0
"90",0.199676994270232
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0.0403551795908372
"98",-0.112558082092188
"99",0
"100",0
"101",0
