"","x"
"1",-0.0739469124890039
"2",-1.59691531831472
"3",0.873200802332296
"4",0.597846519575136
"5",0.209139590968884
"6",0.0380219986585098
"7",0.00965608670156097
"8",0
"9",0
"10",0.00261406767960428
"11",0
"12",0
"13",4.82082547038028e-06
"14",-0.0197309466744271
"15",0
"16",0
"17",0.0116955176625394
"18",0
"19",0
"20",0.00493583119251103
"21",0
"22",-0.00775342844179097
"23",0
"24",0
"25",0
"26",0
"27",-0.00564848753941214
"28",0
"29",-0.0086043402425892
"30",0
"31",0
"32",0.0326908237789069
"33",0.00225377690869835
"34",0.05630063724938
"35",0.00471297132709531
"36",0.00530377333918497
"37",-0.00720972805773331
"38",0.0066266963035534
"39",0
"40",-0.0054265812784075
"41",0.0185301912430316
"42",0
"43",0.0301982548345931
"44",0
"45",0
"46",0
"47",0
"48",0.00293946460008931
"49",-0.000941833875402039
"50",0.0523884252721697
"51",0
"52",0.00197658693361305
"53",0.0181351667639119
"54",0.00413040431867874
"55",0
"56",3.49258682091774e-05
"57",0.00441041589212097
"58",0.031232670679232
"59",-0.0249646076537918
"60",0
"61",0.0369009050887045
"62",0
"63",0
"64",0
"65",0
"66",0.00932841892096298
"67",0
"68",0.020748013288863
"69",-0.000684567309954803
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0.0260940660695468
"81",0
"82",0
"83",-0.00245694715513176
"84",0.0427936830047677
"85",0
"86",0
"87",0
"88",0.0147432430541796
"89",0
"90",0.0570505697914949
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0.0115300513116678
"98",-0.0321594520263394
"99",0
"100",0
"101",0
