"","x"
"1",0.031559446551871
"2",-1.61982633598656
"3",0.773780217846331
"4",0.645316274753658
"5",0.179303689573259
"6",0.0358924568519351
"7",0.0441833680201668
"8",0
"9",0
"10",-0.0169004595755923
"11",0
"12",0.0450364878473929
"13",0
"14",0.0291481396093618
"15",-0.0174619532413534
"16",0.0533824775853583
"17",0
"18",0
"19",0
"20",0.0285588916832981
"21",0
"22",0
"23",-0.0373398631657401
"24",0.00713535673327914
"25",0
"26",0
"27",-0.0107048155701292
"28",0
"29",0
"30",-0.00741394304464794
"31",0
"32",-0.00884189944636423
"33",-0.0120341468333689
"34",0
"35",-0.00102265269350009
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",-0.0081425354338364
"43",0
"44",0
"45",0.000624331391214166
"46",-0.00495407630559769
"47",-0.000325562841990251
"48",0.0211936968966201
"49",-0.0834022673747228
"50",0
"51",0.00753751314176817
"52",0
"53",-0.0131692630920051
"54",0.0164078099377222
"55",0.0439205051977225
"56",0.0258224805662769
"57",0
"58",0.0203899171644834
"59",-0.0358662336187514
"60",0
"61",0.0430431604673557
"62",0
"63",0.0451787077334309
"64",0.0470354456603156
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0.0243369965452582
"71",0
"72",0
"73",-0.0325585319535249
"74",0.0228801691467155
"75",0
"76",0.053438512967854
"77",0
"78",0.0500264887859802
"79",-0.0436811973774963
"80",-0.0116898247400062
"81",0.0273539451300613
"82",0
"83",-0.00589194111450697
"84",-0.0218384905957924
"85",0
"86",0.0426392208687237
"87",-0.0197153023321055
"88",-0.0733417473192446
"89",0
"90",0.0390014665489933
"91",0
"92",0.0738006153685914
"93",-0.00375933922133533
"94",0.0230264357100324
"95",0.0529766650736531
"96",0
"97",0
"98",-0.0230402318057747
"99",0
"100",0
"101",0
