"vars","p.value","z","V2_better","site"
"Site1_Local","0.0641043154715937","-1.52120408388815",FALSE,1
"Site2_Local","0.844214320399479","1.01193034468846",FALSE,1
"Site3_Local","0.58698581488797","0.219798137502444",FALSE,1
"DAC","0.0137242605270038","-2.20507943275583",TRUE,1
"Meta","0.324591152680473","-0.454898439865857",FALSE,1
"SHIR","0.100499443905707","-1.27871087747035",FALSE,1
"fedavg","0.627707731319042","0.325788292209822",FALSE,1
"Qfedavg","1.81675636949439e-06","-4.63131460181558",FALSE,1
"fedavgM","0.573304939747366","0.184794629304531",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.997871731970102","2.85849664789057",FALSE,1
"Site1_Local","0.767737270261856","0.731415403525859",FALSE,2
"Site2_Local","0.000112402651246468","-3.68937539284347",TRUE,2
"Site3_Local","0.934084832485639","1.50692323487464",FALSE,2
"DAC","0.670386119956633","0.440979607692325",FALSE,2
"Meta","0.1114882535156","-1.21865146402818",FALSE,2
"SHIR","0.704489778230025","0.5373578630589",FALSE,2
"fedavg","0.0014831283093634","-2.97121332391418",TRUE,2
"Qfedavg","0.712468054561245","0.560609328367917",FALSE,2
"fedavgM","0.00351992673180092","-2.69495312180057",TRUE,2
"coef_fedprox_lr0.01_drop0_mu0","0.979744360431797","2.0484974762123",FALSE,2
"Site1_Local","0.954950440764044","1.69487509223777",FALSE,3
"Site2_Local","0.987204957549777","2.23237657182023",FALSE,3
"Site3_Local","3.74177641668198e-09","-5.77969644167158",FALSE,3
"DAC","0.354097510957085","-0.374281328552605",FALSE,3
"Meta","1.49992006417758e-05","-4.17347847638243",FALSE,3
"SHIR","0.686972065947393","0.487285717000315",FALSE,3
"fedavg","0.000193942797212195","-3.54819183898609",TRUE,3
"Qfedavg","0.99845235829374","2.95811329118692",FALSE,3
"fedavgM","5.25855821143038e-05","-3.87834115192241",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.994404333744396","2.53666708036747",FALSE,3
