"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.922704447632712,0.905398134863702,0.911809540889527,0.921493902439024,0.915755021520803,0.918893472022956,0.912213055954089,0.947049856527977,0.912661406025825,0.903739239598278,1
0.873447310176611,0.900221328876643,0.870274176792086,0.875897737025159,0.882108496318714,0.875254076516555,0.88350874023217,0.874090970685216,0.882876372013189,0.872171281449027,2
0.879451193967323,0.876343142472175,0.902959725540371,0.886015466660628,0.896803066157905,0.88419252935382,0.890402971048132,0.874041825654729,0.89086719731881,0.881367542657865,3
