"","x"
"1",0.283575145852086
"2",-1.5092688068876
"3",0.693663867789499
"4",0.644430579611481
"5",0.0390596824215734
"6",0.0632643770156451
"7",0.120477888547338
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0121910673344469
"17",0
"18",0
"19",0.0117026538049146
"20",0
"21",0
"22",0
"23",0
"24",0.0389253095296823
"25",0
"26",0
"27",0.0414203266885334
"28",0
"29",0
"30",-0.0363919027786828
"31",0
"32",-0.00454437921831244
"33",-0.0558003188517188
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",-0.0375276940711152
"43",0
"44",0
"45",0
"46",0
"47",-0.00541341541024352
"48",0
"49",-0.159882604670484
"50",0
"51",0
"52",0
"53",0
"54",-0.0568183058376893
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0.0404605313870908
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0.00753965329809211
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.163645068137423
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0.0878666115791136
"95",0.20075196889478
"96",0
"97",0
"98",-0.063783427852813
"99",0
"100",0
"101",0
