"","x"
"1",0.277931303453665
"2",-1.51091418740816
"3",0.771380616790813
"4",0.576057357301777
"5",0.199082284525226
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.0246182846327027
"13",0
"14",0
"15",0
"16",0.0343473603526432
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",-0.0200188860028583
"50",0
"51",0
"52",0
"53",0
"54",0.0034430625223503
"55",0.0161029616409834
"56",0
"57",0
"58",0
"59",-0.0104679971266584
"60",0
"61",0
"62",0
"63",0.016472240512637
"64",0.00261465774274381
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",-0.00893663136180248
"74",0
"75",0
"76",0.0108313023738357
"77",0
"78",0.039205699935011
"79",-0.00881008610235738
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",-0.0549446121753259
"89",0
"90",0.0198152282508599
"91",0
"92",0.063996228288828
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
