"","x"
"(Intercept)",0.412118508828395
"X1",-1.78458452408294
"X2",0.83320895606894
"X3",0.624796541381782
"X4",0.359932618329776
"X5",-0.0128875971946968
"X6",0.209882841442889
"X7",-0.101291351668972
"X8",-0.120369023509028
