"","x"
"(Intercept)",0.0508264723757553
"X1",-1.91749065498074
"X2",1.01096402003731
"X3",0.768808778747278
"X4",0.36384502441294
"X5",0.177994709834679
"X6",0.0741447877220087
"X7",-0.055724379043461
"X8",0.0231313536918653
