"","x"
"1",0.756635042585355
"2",-1.75491192157483
"3",0.831858817776036
"4",0.583570421205175
"5",0.143990520540021
"6",0.14578563103618
"7",0
"8",0
"9",0
"10",0
"11",0.0323018850023806
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",-0.000960028080136867
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0.0233412534750567
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",-0.0852232627782592
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",-0.00313365653431309
"53",-0.118556710286744
"54",0
"55",0
"56",-0.0165075822705292
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",-0.00549516733216558
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0.0123229189878095
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0.0436279877153487
"95",0
"96",0
"97",0
"98",0
"99",0.0302795997775691
"100",0
"101",0
