"","x"
"1",0.485858501451056
"2",-1.75340821412823
"3",0.606863845749326
"4",0.683591904214922
"5",0.115592263377983
"6",0.156932109070916
"7",0
"8",-0.0123942872934121
"9",0
"10",0
"11",0
"12",0
"13",0.041615881841446
"14",0
"15",0
"16",0
"17",0
"18",0
"19",-0.00920042372250142
"20",0
"21",0
"22",0
"23",0.0447506416242166
"24",0
"25",0
"26",-0.056681903804561
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0.0460971012301978
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.0865423856508128
"49",0
"50",0
"51",0
"52",0
"53",0.00285675397483559
"54",0
"55",0
"56",0
"57",0.0371073108533125
"58",-0.032345597315334
"59",-0.0155564800515887
"60",0
"61",0
"62",0
"63",0
"64",0.0236515772744969
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0.0175313389851788
"75",0
"76",0
"77",0
"78",0
"79",0.00279985538472526
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",-0.0477949594845087
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0.0152097723259699
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
