"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.89579508306838,0.899243204513904,0.893421700774708,0.898347588554028,0.898795396533966,0.89579508306838,0.897496753392145,0.898616273341991,0.897586314988133,0.896198110250325,1
0.890220645176204,0.88454559114183,0.894635860331257,0.890706087680163,0.892324229360025,0.890220645176204,0.89107594863556,0.891122181254984,0.891064390480704,0.890209087021348,2
0.892333231600355,0.887997695320188,0.889626373751751,0.894771970757949,0.893899158848915,0.892333231600355,0.893368626119895,0.893588255260403,0.893342955181394,0.892518632822862,3
