"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.881873167155425,0.890991568914956,0.875824780058651,0.880452712609971,0.8814607771261,0.881873167155425,0.882697947214076,0.884118401759531,0.882606304985337,0.881735703812317,1
0.906329487645349,0.895598655523256,0.910985192587209,0.909156976744186,0.910088117732558,0.906329487645349,0.908237191133721,0.90906613372093,0.908237191133721,0.906147801598837,2
0.880703525238883,0.871387849584545,0.880162178469624,0.882443165638014,0.881907457897601,0.880703525238883,0.881532462479312,0.881143369488907,0.881498628306233,0.880689427666767,3
